,sensor1,sensor2
3320,39.0,62.60923641553666
3321,39.0,62.40941992048113
3322,39.0,62.2096034254256
3323,39.0,62.00978693037007
3324,39.0,62.0
3325,39.0,62.0
3326,39.0,62.0
3327,39.0,62.0
3328,39.0,62.0
3329,39.0,62.0
3330,39.0,62.0
3331,39.0,62.0
3332,39.0,62.0
3333,39.0,62.0
3334,39.0,61.81180548475879
3335,39.0,61.61198898970326
3336,39.0,61.41217249464773
3337,39.086956521739125,61.212355999592205
3338,39.18677281077771,61.01253950453656
3339,39.28658909981624,61.0
3340,39.386405388854826,61.0
3341,39.48622167789341,61.0
3342,39.586037966932,61.0
3343,39.68585425597058,61.0
3344,39.78567054500917,61.0
3345,39.88548683404776,61.0
3346,39.98530312308634,61.0
3347,40.0,61.0
3348,40.0,61.0
3349,40.0,61.0
3350,40.0,61.0
3351,40.0,61.0
3352,40.0,61.0
3353,40.0,61.0
3354,40.0,60.81547558364764
3355,40.0,60.61565908859211
3356,40.0,60.41584259353647
3357,40.0,60.21602609848094
3358,40.0,60.01620960342541
3359,40.0,59.816393108369766
3360,40.0,59.61657661331424
3361,40.0,59.41676011825871
3362,40.0,59.21694362320318
3363,40.0,59.017127128147536
3364,40.0,58.63462126618401
3365,40.0,58.23498827607296
3366,40.0,57.83535528596167
3367,40.08144519289647,57.43572229585061
3368,40.18126148193505,57.03608930573955
3369,40.28107777097364,56.81822815781425
3370,40.380894060012224,56.61841166275861
3371,40.48071034905081,56.418595167703074
3372,40.5805266380894,56.218778672647545
3373,40.68034292712798,56.018962177592016
3374,40.78015921616657,59.43623203180891
3375,40.879975505205095,63.23274543786397
3376,40.97979179424368,67.02925884391902
3377,41.0,70.82577224997624
3378,41.0,74.6222856560313
3379,41.0,75.0
3380,41.0,75.0
3381,41.0,75.0
3382,41.0,75.0
3383,41.0,75.0
3384,41.0,74.82098073198074
3385,41.0,74.62116423692521
3386,41.0,74.42134774186968
3387,41.0,74.22153124681415
3388,41.0,74.02171475175851
3389,41.0,73.64379651340596
3390,41.0,73.2441635232949
3391,41.0,72.84453053318362
3392,41.0,72.44489754307256
3393,41.0,72.0452645529615
3394,41.0,71.82281578142522
3395,41.0,71.62299928636958
3396,41.0,71.42318279131405
3397,41.0,71.22336629625852
3398,41.0,71.02354980120288
3399,41.0,70.82373330614735
3400,41.0,70.62391681109182
3401,41.0,70.42410031603629
3402,41.0,70.22428382098065
3403,41.0,70.02446732592512
3404,41.0,69.64930166173917
3405,41.0,69.24966867162811
3406,41.0,68.85003568151683
3407,41.0,68.45040269140577
3408,41.0,68.05076970129471
3409,41.0,67.82556835559171
3410,41.0,67.62575186053618
3411,41.0,67.42593536548065
3412,41.0,67.22611887042513
3413,41.0,67.02630237536948
3414,41.0,66.47945764094186
3415,41.0,65.88000815577527
3416,41.0,65.28055867060834
3417,41.0,64.68110918544176
3418,41.0,64.08165970027517
3419,41.0,63.65480681007239
3420,41.0,63.2551738199611
3421,41.0,62.85554082985004
3422,41.0,62.45590783973898
3423,41.0,62.0562748496277
3424,41.0,61.65664185951664
3425,41.0,61.25700886940558
3426,41.0,60.85737587929452
3427,41.0,60.45774288918324
3428,41.0,60.05810989907218
3429,41.0,59.65847690896112
3430,41.0,59.25884391884984
3431,41.0,58.859210928738776
3432,41.0,58.45957793862772
3433,41.0,58.05994494851666
3434,41.0,57.66031195840537
3435,41.0,57.26067896829432
3436,41.0,56.861045978183256
3437,41.0,56.4614129880722
3438,41.0,56.06177999796091
3439,41.0,55.83107350392493
3440,41.0,55.6312570088694
3441,41.0,55.43144051381376
3442,41.0,55.23162401875823
3443,41.0,55.031807523702696
3444,41.0,55.0
3445,41.0,55.0
3446,41.0,55.0
3447,41.0,55.0
3448,41.0,55.0
3449,41.0,55.16709144663071
3450,41.0,55.36690794168624
3451,41.0,55.566724436741765
3452,41.0,55.76654093179741
3453,41.0,55.96635742685294
3454,41.0,56.33234784381693
3455,41.0,56.73198083392822
3456,41.0,57.13161382403928
3457,41.0,57.531246814150336
3458,41.0,57.930879804261394
3459,41.0,58.33051279437268
3460,41.0,58.73014578448374
3461,41.0,59.1297787745948
3462,41.0,59.52941176470608
3463,41.0,59.92904475481714
3464,41.0,60.1643388724641
3465,41.0,60.36415536751963
3466,41.0,60.56397186257527
3467,41.0,60.7637883576308
3468,41.0,60.96360485268633
3469,41.0,61.16342134774197
3470,41.0,61.3632378427975
3471,41.0,61.56305433785303
3472,41.0,61.76287083290856
3473,41.0,61.96268732796421
3474,41.0,61.83749617698027
3475,41.0,61.63767968192474
3476,41.0,61.43786318686921
3477,41.0,61.238046691813565
3478,41.0,61.03823019675804
3479,41.0,60.83841370170251
3480,41.0,60.638597206646864
3481,41.0,60.438780711591335
3482,41.0,60.238964216535805
3483,41.0,60.03914772148028
3484,41.0,59.83933122642463
3485,41.0,59.639514731369104
3486,41.0,59.439698236313575
3487,41.0,59.23988174125793
3488,41.0,59.0400652462024
3489,41.0,58.68049750229375
3490,41.0,58.28086451218269
3491,41.0,57.8812315220714
3492,41.0,57.48159853196034
3493,41.0,57.081965541849286
3494,41.0,56.682332551738
3495,41.0,56.28269956162694
3496,41.0,55.88306657151588
3497,41.0,55.483433581404825
3498,41.0,55.08380059129354
3499,41.0,55.0
3500,41.0,55.0
3501,41.0,55.0
3502,41.0,55.0
3503,41.0,55.0
3504,41.0,55.0
3505,41.0,55.0
3506,41.0,55.0
3507,41.0,55.0
3508,41.0,55.0
3509,41.0,54.84391885003561
3510,41.0,54.64410235498008
3511,41.0,54.44428585992455
3512,41.0,54.244469364868905
3513,41.0,54.044652869813376
3514,41.0,53.84483637475785
3515,41.0,53.64501987970232
3516,41.0,53.44520338464668
3517,41.0,53.245386889591146
3518,41.0,53.045570394535616
3519,41.0,53.0
3520,41.0,53.0
3521,41.0,53.0
3522,41.0,53.0
3523,41.0,53.0
3524,41.0,52.84667142420221
3525,41.0,52.64685492914669
3526,41.0,52.44703843409104
3527,41.0,52.24722193903551
3528,41.0,52.04740544397998
3529,41.0,51.84758894892445
3530,41.0,51.64777245386881
3531,41.0,51.44795595881328
3532,41.0,51.24813946375775
3533,41.0,51.04832296870211
3534,41.0,50.84850647364658
3535,41.0,50.64868997859105
3536,41.0,50.44887348353552
3537,41.0,50.24905698847988
3538,41.0,50.04924049342435
3539,41.0,49.84942399836882
3540,41.0,49.64960750331329
3541,41.0,49.44979100825765
3542,41.0,49.24997451320212
3543,41.0,49.05015801814659
3544,41.0,48.85034152309095
3545,41.0,48.65052502803542
3546,41.0,48.45070853297989
3547,41.0,48.25089203792436
3548,41.0,48.05107554286872
3549,41.0,47.85125904781319
3550,41.0,47.65144255275766
3551,41.0,47.451626057702015
3552,41.0,47.251809562646486
3553,41.0,47.05199306759096
3554,41.0,46.85217657253543
3555,41.0,46.65236007747978
3556,41.0,46.452543582424255
3557,41.0,46.252727087368726
3558,41.0,46.05291059231308
3559,41.0,45.853094097257554
3560,41.0,45.65327760220202
3561,41.0,45.453461107146495
3562,41.0,45.25364461209085
3563,41.0,45.05382811703532
3564,41.0,44.854011621979794
3565,41.0,44.65419512692415
3566,41.0,44.45437863186862
3567,41.0,44.25456213681309
3568,41.0,44.05474564175756
3569,41.0,43.85492914670192
3570,41.0,43.65511265164639
3571,41.0,43.45529615659086
3572,41.0,43.25547966153533
3573,41.0,43.05566316647969
3574,41.0,42.85584667142416
3575,41.0,42.65603017636863
3576,41.0,42.45621368131299
3577,41.0,42.25639718625746
3578,41.0,42.05658069120193
3579,41.0,42.0
3580,41.0,42.0
3581,41.0,42.0
3582,41.0,42.0
3583,41.0,42.0
3584,41.0,41.85768172086853
3585,41.0,41.657865225813
3586,41.0,41.45804873075747
3587,41.0,41.25823223570183
3588,41.0,41.058415740646296
3589,41.0,40.85859924559077
3590,41.0,40.65878275053512
3591,41.0,40.4589662554796
3592,41.0,40.25914976042407
3593,41.0,40.05933326536854
3594,41.0,40.0
3595,41.0,40.0
3596,41.0,40.0
3597,41.0,40.0
3598,41.0,40.0
3599,41.0,40.0
3600,41.0,40.0
3601,41.0,40.0
3602,41.0,40.0
3603,41.0,40.0
3604,41.0,39.86135181975726
3605,41.0,39.66153532470173
3606,41.0,39.4617188296462
3607,41.0,39.26190233459067
3608,41.0,39.06208583953503
3609,41.0,39.0
3610,41.0,39.0
3611,41.0,39.0
3612,41.0,39.0
3613,41.0,39.0
3614,41.0,38.86318686920174
3615,41.0,38.6633703741461
3616,41.0,38.46355387909057
3617,41.0,38.26373738403504
3618,41.0,38.06392088897951
3619,41.0,38.0
3620,41.0,38.0
3621,41.0,38.0
3622,41.0,38.0
3623,41.0,38.0
3624,41.0,37.86502191864611
3625,41.0,37.66520542359058
3626,41.0,37.465388928534935
3627,41.0,37.265572433479406
3628,41.0,37.06575593842388
3629,41.0,37.0
3630,41.0,37.0
3631,41.0,37.0
3632,41.0,37.0
3633,41.0,37.0
3634,41.0,36.86685696809048
3635,41.0,36.66704047303495
3636,41.0,36.4672239779793
3637,40.96815676668712,36.26740748292377
3638,40.86834047764853,36.06759098786824
3639,40.768524188609945,36.0
3640,40.66870789957136,36.0
3641,40.56889161053277,36.0
3642,40.46907532149419,36.0
3643,40.3692590324556,36.0
3644,40.26944274341707,36.13130798246516
3645,40.16962645437849,36.33112447752069
3646,40.0698101653399,36.53094097257622
3647,40.03000612369868,36.73075746763186
3648,40.12982241273727,36.93057396268739
3649,40.229638701775855,37.0
3650,40.32945499081444,37.0
3651,40.42927127985303,37.0
3652,40.52908756889161,37.0
3653,40.62890385793014,37.0
3654,40.728720146968726,37.25894586604159
3655,40.82853643600731,37.65857885615264
3656,40.9283527250459,38.0582118462637
3657,41.0,38.45784483637476
3658,41.0,38.85747782648605
3659,41.0,38.87144459170145
3660,41.0,38.67162809664592
3661,41.0,38.47181160159028
3662,41.0,38.271995106534746
3663,41.0,38.07217861147922
3664,41.0,37.744724232847375
3665,41.0,37.34509124273609
3666,41.0,36.94545825262503
3667,41.0,36.54582526251397
3668,41.0,36.146192272402686
3669,41.0,36.126720358854186
3670,41.0,36.32653685390972
3671,41.0,36.526353348965245
3672,41.0,36.72616984402089
3673,41.0,36.92598633907642
3674,41.0,37.125802834131946
3675,41.0,37.32561932918748
3676,41.0,37.52543582424312
3677,41.0,37.72525231929865
3678,41.0,37.92506881435418
3679,41.0,38.0
3680,41.0,38.0
3681,41.0,38.0
3682,41.0,38.0
3683,41.0,38.0
3684,41.0,38.0
3685,41.0,38.0
3686,41.0,38.0
3687,41.0,38.0
3688,41.0,38.0
3689,41.0,37.87694974003466
3690,41.0,37.67713324497902
3691,41.0,37.47731674992349
3692,41.0,37.27750025486796
3693,41.0,37.07768375981232
3694,41.0,37.12213273524321
3695,41.0,37.32194923029874
3696,41.0,37.52176572535427
3697,41.0,37.72158222040992
3698,41.0,37.92139871546544
3699,41.0,38.0
3700,41.0,38.0
3701,41.0,38.0
3702,41.0,38.0
3703,41.0,38.0
3704,41.0,38.120297685798846
3705,41.0,38.320114180854375
3706,41.0,38.519930675909904
3707,41.018983466013424,38.71974717096544
3708,41.11879975505201,38.91956366602108
3709,41.2186160440906,39.0
3710,41.31843233312918,39.0
3711,41.418248622167766,39.0
3712,41.51806491120635,39.0
3713,41.61788120024494,39.0
3714,41.71769748928352,39.118462636354366
3715,41.81751377832211,39.31827913141001
3716,41.91733006736064,39.51809562646554
3717,42.0,39.71791212152107
3718,42.0,39.91772861657671
3719,42.0,40.11754511163224
3720,42.0,40.31736160668777
3721,42.0,40.5171781017433
3722,42.0,40.71699459679894
3723,42.0,40.91681109185447
3724,42.0,41.0
3725,42.0,41.0
3726,42.0,41.0
3727,42.0,41.0
3728,42.0,41.0
3729,42.0,41.11571006218787
3730,42.0,41.3155265572434
3731,42.0,41.51534305229893
3732,42.0,41.715159547354574
3733,42.0,41.9149760424101
3734,42.0,42.11479253746563
3735,42.0,42.31460903252116
3736,42.0,42.514425527576805
3737,42.0,42.714242022632334
3738,42.0,42.91405851768786
3739,42.0,43.0
3740,42.0,43.0
3741,42.0,43.0
3742,42.0,43.0
3743,42.0,43.0
3744,42.0,43.0
3745,42.0,43.0
3746,42.0,43.0
3747,42.01163502755662,43.0
3748,42.11145131659521,43.0
3749,42.21126760563379,43.11203996329903
3750,42.31108389467238,43.31185645835467
3751,42.41090018371091,43.5116729534102
3752,42.51071647274949,43.71148944846573
3753,42.61053276178808,43.911305943521256
3754,42.710349050826665,44.0
3755,42.81016533986525,44.0
3756,42.90998162890384,44.0
3757,43.0,44.0
3758,43.0,44.0
3759,43.0,44.0
3760,43.0,44.0
3761,43.0,44.0
3762,43.0,44.0
3763,43.0,44.0
3764,43.0,44.0
3765,43.0,44.0
3766,43.0,44.0
3767,43.0,44.0
3768,43.0,44.0
3769,43.0,44.0
3770,43.0,44.0
3771,43.0,44.0
3772,43.0,44.0
3773,43.0,44.0
3774,43.0,44.10745233968805
3775,43.0,44.307268834743695
3776,43.0,44.50708532979922
3777,43.0,44.706901824854754
3778,43.0,44.90671831991028
3779,43.0,45.0
3780,43.0,45.0
3781,43.0,45.0
3782,43.0,45.0
3783,43.0,45.0
3784,43.0,45.0
3785,43.0,45.0
3786,43.0,45.0
3787,43.00428658909976,45.0
3788,43.10410287813835,45.0
3789,43.20391916717693,45.10469976552156
3790,43.30373545621552,45.30451626057709
3791,43.403551745254106,45.50433275563262
3792,43.50336803429269,45.70414925068815
3793,43.60318432333128,45.90396574574379
3794,43.70300061236986,46.0
3795,43.80281690140845,46.0
3796,43.90263319044698,46.0
3797,44.0,46.0
3798,44.0,46.0
3799,44.0,46.10286471607708
3800,44.0,46.30268121113272
3801,44.0,46.50249770618825
3802,44.0,46.70231420124378
3803,44.0,46.90213069629942
3804,44.0,47.0
3805,44.0,47.0
3806,44.0,47.0
3807,44.0,47.0
3808,44.0,47.0
3809,44.0,47.10102966663271
3810,44.0,47.30084616168824
3811,44.0,47.50066265674389
3812,44.0,47.70047915179941
3813,44.0,47.90029564685494
3814,44.0,48.0
3815,44.0,48.0
3816,44.0,48.0
3817,44.0,48.0
3818,44.0,48.0
3819,44.0,48.099194617188346
3820,44.0,48.29901111224388
3821,44.0,48.49882760729952
3822,44.0,48.69864410235505
3823,44.0,48.898460597410576
3824,44.0,49.098277092466105
3825,44.0,49.29809358752175
3826,44.0,49.49791008257728
3827,44.0,49.69772657763281
3828,44.09675443968155,49.89754307268845
3829,44.19657072872013,50.09735956774398
3830,44.29638701775872,50.29717606279951
3831,44.3962033067973,50.49699255785504
3832,44.49601959583583,50.69680905291068
3833,44.59583588487442,50.89662554796621
3834,44.69565217391301,51.09644204302174
3835,44.79546846295159,51.29625853807738
3836,44.895284751990175,51.49607503313291
3837,44.99510104102876,51.69589152818844
3838,45.0,51.89570802324397
3839,45.0,52.09552451829961
3840,45.0,52.29534101335514
3841,45.0,52.49515750841067
3842,45.0,52.69497400346632
3843,45.0,52.89479049852184
3844,45.0,53.18921398715474
3845,45.0,53.5888469772658
3846,45.0,53.98847996737709
3847,45.0,54.38811295748815
3848,45.0,54.787745947599205
3849,45.0,55.0
3850,45.0,55.0
3851,45.0,55.0
3852,45.0,55.0
3853,45.0,55.0
3854,45.0,55.18554388826601
3855,45.0,55.58517687837707
3856,45.0,55.98480986848813
3857,45.0,56.38444285859941
3858,45.09124311083895,56.78407584871047
3859,45.191059399877474,57.091854419410765
3860,45.29087568891606,57.29167091446641
3861,45.390691977954646,57.49148740952194
3862,45.49050826699323,57.69130390457747
3863,45.59032455603182,57.891120399633
3864,45.6901408450704,58.18187378937728
3865,45.78995713410899,58.581506779488336
3866,45.88977342314757,58.9811397695994
3867,45.98958971218616,59.38077275971068
3868,46.0,59.78040574982174
3869,46.0,60.0900193699664
3870,46.0,60.28983586502193
3871,46.0,60.48965236007757
3872,46.0,60.6894688551331
3873,46.0,60.88928535018863
3874,46.0,61.08910184524427
3875,46.0,61.2889183402998
3876,46.0,61.48873483535533
3877,46.0,61.68855133041086
3878,46.08756889161049,61.8883678254665
3879,46.18738518064907,62.176368641044064
3880,46.28720146968766,62.57600163115512
3881,46.387017758726245,62.97563462126618
3882,46.48683404776483,63.37526761137747
3883,46.586650336803416,63.774900601488525
3884,46.686466625842,64.08726679579979
3885,46.78628291488059,64.28708329085543
3886,46.88609920391912,64.48689978591096
3887,46.9859154929577,64.6867162809665
3888,47.0,64.88653277602202
3889,47.0,65.17269854215533
3890,47.0,65.57233153226639
3891,47.0,65.97196452237745
3892,47.0,66.37159751248873
3893,47.0,66.77123050259979
3894,47.0,67.08543174635543
3895,47.0,67.28524824141095
3896,47.0,67.4850647364666
3897,47.0,67.68488123152213
3898,47.0,67.88469772657766
3899,47.0,68.0845142216333
3900,47.0,68.28433071668883
3901,47.0,68.48414721174436
3902,47.0,68.68396370679989
3903,47.0,68.88378020185553
3904,47.0,69.08359669691106
3905,47.0,69.28341319196659
3906,47.0,69.48322968702223
3907,47.0,69.68304618207776
3908,47.082057562767886,69.88286267713329
3909,47.18187385180647,70.08267917218882
3910,47.28169014084506,70.28249566724446
3911,47.38150642988364,70.48231216229999
3912,47.48132271892223,70.68212865735552
3913,47.58113900796076,70.88194515241105
3914,47.68095529699934,71.16352329493338
3915,47.78077158603793,71.56315628504444
3916,47.88058787507652,71.9627892751555
3917,47.9804041641151,72.36242226526679
3918,48.0,72.76205525537785
3919,48.0,73.08084412274445
3920,48.0,73.28066061779998
3921,48.0,73.48047711285562
3922,48.0,73.68029360791115
3923,48.0,73.88011010296668
3924,48.0,74.0
3925,48.0,74.0
3926,48.0,74.0
3927,48.0,74.0
3928,48.078383343539485,74.0
3929,48.17819963257807,74.07900907330009
3930,48.27801592161666,74.27882556835561
3931,48.37783221065519,74.47864206341126
3932,48.47764849969377,74.67845855846679
3933,48.57746478873236,74.87827505352232
3934,48.67728107777094,75.07809154857785
3935,48.77709736680953,75.27790804363349
3936,48.876913655848114,75.47772453868902
3937,48.9767299448867,75.67754103374455
3938,49.0,75.87735752880019
3939,49.0,76.07717402385572
3940,49.0,76.27699051891125
3941,49.0,76.47680701396678
3942,49.0,76.67662350902242
3943,49.0,76.87644000407795
3944,49.0,77.0
3945,49.0,77.0
3946,49.0,77.0
3947,49.0,77.0
3948,49.0,77.0
3949,49.0,77.0
3950,49.0,77.0
3951,49.0,77.0
3952,49.0,77.0
3953,49.0,77.0
3954,49.0,76.92557855031089
3955,49.0,76.72576205525536
3956,49.0,76.52594556019972
3957,49.0,76.32612906514419
3958,49.07287201469683,76.12631257008866
3959,49.17268830373541,75.92649607503313
3960,49.272504592774,75.72667957997749
3961,49.37232088181258,75.52686308492196
3962,49.47213717085117,75.32704658986643
3963,49.57195345988976,75.12723009481078
3964,49.67176974892834,74.92741359975525
3965,49.77158603796693,74.72759710469973
3966,49.87140232700551,74.5277806096442
3967,49.97121861604404,74.32796411458855
3968,50.0,74.12814761953302
3969,50.0,74.0716688755225
3970,50.0,74.27148537057815
3971,50.0,74.47130186563368
3972,50.0,74.6711183606892
3973,50.0,74.87093485574474
3974,50.0,75.0
3975,50.0,75.0
3976,50.0,75.0
3977,50.0,75.0
3978,50.0,75.0
3979,50.0,75.06983382607814
3980,50.0,75.26965032113367
3981,50.0,75.46946681618931
3982,50.0,75.66928331124484
3983,50.0,75.86909980630037
3984,50.0,75.8621673972882
3985,50.0,75.46253440717692
3986,50.0,75.06290141706586
3987,50.0,74.6632684269548
3988,50.06736068585423,74.26363543684351
3989,50.16717697489281,74.0
3990,50.2669932639314,74.0
3991,50.36680955296998,74.0
3992,50.46662584200857,74.0
3993,50.5664421310471,74.0
3994,50.66625842008568,73.86583749617694
3995,50.76607470912427,73.46620450606565
3996,50.86589099816285,73.06657151595459
3997,50.96570728720144,72.66693852584353
3998,51.0,72.26730553573248
3999,51.0,71.9338362728106
4000,51.0,71.73401977775507
4001,51.0,71.53420328269954
4002,51.0,71.3343867876439
4003,51.0,71.13457029258836
4004,51.0,70.86950759506567
4005,51.0,70.46987460495461
4006,51.0,70.07024161484333
4007,51.0,69.67060862473227
4008,51.0,69.27097563462121
4009,51.0,68.93567132225496
4010,51.0,68.73585482719943
4011,51.0,68.5360383321439
4012,51.0,68.33622183708837
4013,51.0,68.13640534203273
4014,51.0,68.95116729534197
4015,51.0,71.94841472117491
4016,51.0,74.94566214700785
4017,51.0,77.9429095728425
4018,51.0,80.94015699867543
4019,51.0,82.12508920379219
4020,51.0,79.32765827301318
4021,51.0,76.53022734223578
4022,51.0,73.73279641145837
4023,51.0,70.93536548068096
4024,51.0,69.1847283107353
4025,51.0,69.78417779590188
4026,51.0,70.38362728106847
4027,51.0,70.9830767662354
4028,51.0,71.58252625140199
4029,51.0,72.06065857885619
4030,51.0,72.26047507391172
4031,51.0,72.46029156896736
4032,51.0,72.6601080640229
4033,51.0,72.85992455907842
4034,51.0,72.94025894586593
4035,51.0,72.7404424508104
4036,51.0,72.54062595575488
4037,51.0,72.34080946069935
4038,51.0,72.1409929656437
4039,51.0,72.0
4040,51.0,72.0
4041,51.0,72.0
4042,51.0,72.0
4043,51.0,72.0
4044,51.0,71.94209399531042
4045,51.0,71.74227750025477
4046,51.0,71.54246100519924
4047,51.0,71.34264451014371
4048,51.056338028168966,71.14282801508818
4049,51.15615431720755,71.0
4050,51.25597060624614,71.0
4051,51.35578689528472,71.0
4052,51.45560318432331,71.0
4053,51.55541947336189,71.0
4054,51.65523576240048,70.94392904475478
4055,51.755052051439066,70.74411254969925
4056,51.8548683404776,70.54429605464361
4057,51.95468462951618,70.34447955958808
4058,52.0,70.14466306453255
4059,52.0,70.0
4060,52.0,70.0
4061,52.0,70.0
4062,52.0,70.0
4063,52.0,70.0
4064,52.0,69.94576409419915
4065,52.0,69.74594759914362
4066,52.0,69.54613110408798
4067,52.0,69.34631460903245
4068,52.0,69.14649811397692
4069,52.0,69.0
4070,52.0,69.0
4071,52.0,69.0
4072,52.0,69.0
4073,52.0,69.0
4074,52.0,68.94759914364352
4075,52.0,68.74778264858799
4076,52.0,68.54796615353246
4077,52.0,68.34814965847681
4078,52.0,68.14833316342128
4079,52.0,67.94851666836576
4080,52.0,67.74870017331023
4081,52.0,67.54888367825458
4082,52.0,67.34906718319905
4083,52.0,67.14925068814352
4084,52.0,66.94943419308788
4085,52.0,66.74961769803235
4086,52.0,66.54980120297682
4087,52.0,66.3499847079213
4088,52.0,66.15016821286565
4089,52.0,65.95035171781012
4090,52.0,65.75053522275459
4091,52.0,65.55071872769895
4092,52.0,65.35090223264342
4093,52.0,65.15108573758789
4094,52.0,64.95126924253236
4095,52.0,64.75145274747672
4096,52.0,64.55163625242119
4097,52.0,64.35181975736566
4098,52.0,64.15200326231002
4099,52.0,63.95218676725449
4100,52.0,63.75237027219896
4101,52.0,63.55255377714343
4102,52.0,63.35273728208779
4103,52.0,63.15292078703226
4104,52.0,62.95310429197673
4105,52.0,62.753287796921086
4106,52.0,62.55347130186556
4107,52.0,62.35365480681003
4108,52.0,62.1538383117545
4109,52.0,62.09195636660229
4110,52.0,62.49158935671335
4111,52.0,62.89122234682441
4112,52.0,63.29085533693569
4113,52.0,63.69048832704675
4114,52.0,63.90987868284219
4115,52.0,63.51024569273113
4116,52.0,63.11061270261985
4117,52.0,62.71097971250879
4118,52.0,62.31134672239773
4119,52.0,61.91171373228667
4120,52.0,61.512080742175385
4121,52.0,61.11244775206433
4122,52.0,60.71281476195327
4123,52.0,60.31318177184198
4124,52.0,59.95677439086546
4125,52.0,59.75695789580993
4126,52.0,59.5571414007544
4127,52.0,59.35732490569876
4128,52.0,59.15750841064323
4129,52.0,58.9576919155877
4130,52.0,58.75787542053206
4131,52.0,58.55805892547653
4132,52.0,58.358242430421
4133,52.0,58.15842593536547
4134,52.0,58.0
4135,52.0,58.0
4136,52.0,58.0
4137,52.0,58.0
4138,52.0,58.0
4139,52.0,57.95952696503207
4140,52.0,57.75971046997654
4141,52.0,57.5598939749209
4142,52.0,57.36007747986537
4143,52.0,57.16026098480984
4144,52.0,56.9604444897542
4145,52.0,56.760627994698666
4146,52.0,56.56081149964314
4147,52.0,56.36099500458761
4148,52.0,56.161178509531965
4149,52.0,55.96136201447644
4150,52.0,55.761545519420906
4151,52.0,55.56172902436538
4152,52.0,55.36191252930973
4153,52.0,55.162096034254205
4154,52.0,55.0
4155,52.0,55.0
4156,52.0,55.0
4157,52.0,55.0
4158,52.0,55.0
4159,52.0,54.9631970639208
4160,52.0,54.76338056886527
4161,52.0,54.563564073809744
4162,52.0,54.3637475787541
4163,52.0,54.16393108369857
4164,52.0,54.0
4165,52.0,54.0
4166,52.0,54.0
4167,52.0,54.0
4168,52.0,54.0
4169,52.0,54.0
4170,52.0,54.0
4171,52.0,54.0
4172,52.0,54.0
4173,52.0,54.0
4174,52.0,53.96594963808741
4175,52.0,53.76613314303188
4176,52.0,53.56631664797624
4177,52.0,53.36650015292071
4178,52.0,53.16668365786518
4179,52.0,52.96686716280965
4180,52.0,52.767050667754006
4181,52.0,52.56723417269848
4182,52.0,52.36741767764295
4183,52.0,52.16760118258742
4184,52.0,51.967784687531775
4185,52.0,51.767968192476246
4186,52.0,51.56815169742072
4187,52.0,51.368335202365074
4188,52.0,51.168518707309545
4189,52.0,51.0
4190,52.0,51.0
4191,52.0,51.0
4192,52.0,51.0
4193,52.0,51.0
4194,52.0,50.96961973697614
4195,52.0,50.76980324192061
4196,52.0,50.56998674686509
4197,52.0,50.370170251809554
4198,52.0,50.17035375675391
4199,52.0,50.0
4200,52.0,50.0
4201,52.0,50.0
4202,52.0,50.0
4203,52.0,50.0
4204,52.0,49.97145478642062
4205,52.0,49.77163829136498
4206,52.0,49.57182179630945
4207,52.0,49.37200530125392
4208,52.0,49.17218880619828
4209,52.0,49.0
4210,52.0,49.0
4211,52.0,49.0
4212,52.0,49.0
4213,52.0,49.0
4214,52.0,48.97328983586499
4215,52.0,48.77347334080946
4216,52.0,48.57365684575382
4217,52.0,48.37384035069829
4218,52.0,48.17402385564276
4219,52.0,48.0
4220,52.0,48.0
4221,52.0,48.0
4222,52.0,48.0
4223,52.0,48.0
4224,52.0,47.97512488530936
4225,52.0,47.77530839025383
4226,52.0,47.57549189519818
4227,52.0,47.375675400142654
4228,51.97672994488676,47.175858905087125
4229,51.87691365584817,47.0
4230,51.77709736680959,47.0
4231,51.677281077771,47.0
4232,51.577464788732414,47.0
4233,51.47764849969383,47.0
4234,51.37783221065524,46.97695993475372
4235,51.27801592161671,46.77714343969819
4236,51.17819963257813,46.57732694464266
4237,51.07838334353954,46.37751044958702
4238,51.0,46.17769395453149
4239,51.0,46.0
4240,51.0,46.0
4241,51.0,46.0
4242,51.0,46.0
4243,51.0,46.0
4244,51.0,46.0
4245,51.0,46.0
4246,51.0,46.0
4247,51.0,46.0
4248,51.0,46.0
4249,51.0,46.0
4250,51.0,46.0
4251,51.0,46.0
4252,51.0,46.0
4253,51.0,46.0
4254,51.0,45.98063003364257
4255,51.0,45.780813538586926
4256,51.0,45.5809970435314
4257,51.0,45.38118054847587
4258,51.0,45.18136405342023
4259,51.0,45.0
4260,51.0,45.0
4261,51.0,45.0
4262,51.0,45.0
4263,51.0,45.0
4264,51.0,45.0
4265,51.0,45.0
4266,51.0,45.0
4267,51.0,45.0
4268,51.0,45.0
4269,51.0,45.0
4270,51.0,45.0
4271,51.0,45.0
4272,51.0,45.0
4273,51.0,45.0
4274,51.0,45.0
4275,51.0,45.0
4276,51.0,45.0
4277,51.0,45.0
4278,51.0,45.0
4279,51.0,45.0
4280,51.0,45.0
4281,51.0,45.0
4282,51.0,45.0
4283,51.0,45.0
4284,51.0,44.98613518197567
4285,51.0,44.78631868692014
4286,51.0,44.58650219186461
4287,51.0,44.38668569680897
4288,51.0,44.18686920175344
4289,51.0,44.0
4290,51.0,44.0
4291,51.0,44.0
